1,306.00,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
1,409.00,1.4%,0.0%,0.0%,0.0%,0.0%,0.0%
1,450.00,3.8%,3.0%,0.0%,0.0%,0.0%,0.0%
1,634.00,4.8%,4.0%,2.1%,0.0%,0.0%,0.0%
1,950.00,6.8%,6.0%,4.3%,2.5%,1.7%,0.0%
2,072.00,8.3%,7.6%,5.7%,4.0%,3.2%,2.4%
2,206.00,10.2%,8.6%,7.8%,5.9%,4.2%,3.4%
2,307.00,12.7%,11.0%,9.3%,7.5%,6.6%,5.8%
2,471.00,14.7%,13.0%,11.2%,9.5%,7.7%,6.8%
2,553.00,15.6%,14.0%,13.2%,11.4%,9.7%,8.9%
2,655.00,16.7%,15.0%,14.2%,12.4%,10.7%,9.9%
2,920.00,17.7%,16.0%,15.2%,13.5%,11.7%,10.9%
3,237.00,18.8%,17.5%,17.1%,15.7%,14.4%,14.0%
3,574.00,20.0%,18.7%,18.3%,16.9%,15.5%,15.1%
3,706.00,21.0%,19.9%,19.3%,17.9%,17.5%,16.1%
3,921.00,22.0%,20.9%,20.5%,18.9%,18.5%,17.1%
4,339.00,23.5%,22.4%,22.0%,20.6%,20.0%,18.6%
4,606.00,24.5%,23.4%,23.0%,21.6%,21.2%,20.6%
4,901.00,25.5%,24.4%,24.0%,22.6%,22.2%,21.8%
5,188.00,26.5%,25.4%,25.0%,23.6%,23.2%,22.8%
5,617.00,27.5%,26.4%,26.0%,24.6%,24.2%,23.8%
6,045.00,29.0%,27.9%,27.5%,26.1%,25.7%,25.3%
6,747.00,30.5%,29.6%,29.4%,28.2%,28.0%,27.8%
7,214.00,31.5%,30.8%,30.4%,29.2%,29.0%,28.8%
7,793.00,32.5%,31.8%,31.6%,30.2%,30.0%,29.8%
8,474.00,33.5%,32.8%,32.6%,31.4%,31.0%,30.8%
9,256.00,34.5%,33.8%,33.6%,32.4%,32.2%,31.8%
9,988.00,36.0%,35.3%,35.1%,33.9%,33.7%,33.5%
12,497.00,37.0%,36.3%,36.1%,34.9%,34.7%,34.5%
12,497.00,38.0%,37.3%,37.1%,35.9%,35.7%,35.5%
